0, 0, 187, 103, 45, 51, 69
0, 0, 187, 104, 44, 50, 68
0, 0, 187, 105, 44, 51, 64
0, 0, 187, 106, 46, 53, 64
0, 0, 187, 107, 53, 60, 71
0, 0, 187, 108, 6, 5, 3
0, 0, 187, 109, 95, 96, 100
0, 0, 188, 90, 57, 53, 52
0, 0, 188, 91, 41, 40, 36
0, 0, 188, 92, 19, 20, 20
0, 0, 188, 93, 25, 24, 22
0, 0, 188, 94, 30, 29, 29
0, 0, 188, 95, 38, 29, 32
0, 0, 188, 96, 46, 41, 53
0, 0, 188, 97, 63, 57, 55
0, 0, 188, 98, 76, 77, 81
0, 0, 188, 99, 69, 67, 81
0, 0, 188, 100, 46, 58, 79
0, 0, 188, 101, 48, 55, 68
0, 0, 188, 102, 43, 46, 65
0, 0, 188, 103, 43, 47, 61
0, 0, 188, 104, 41, 44, 61
0, 0, 188, 105, 41, 43, 56
0, 0, 188, 106, 45, 53, 57
0, 0, 188, 107, 52, 60, 66
0, 0, 188, 108, 0, 0, 0
0, 0, 188, 109, 23, 26, 43
0, 0, 189, 90, 55, 51, 50
0, 0, 189, 91, 54, 53, 49
0, 0, 189, 92, 46, 47, 47
0, 0, 189, 93, 48, 47, 45
0, 0, 189, 94, 48, 47, 47
0, 0, 189, 95, 50, 41, 44
0, 0, 189, 96, 42, 37, 49
0, 0, 189, 97, 62, 56, 54
0, 0, 189, 98, 67, 68, 72
0, 0, 189, 99, 66, 64, 78
0, 0, 189, 100, 49, 61, 82
0, 0, 189, 101, 44, 51, 64
0, 0, 189, 102, 39, 42, 61
0, 0, 189, 103, 41, 45, 59
0, 0, 189, 104, 39, 42, 59
0, 0, 189, 105, 38, 40, 53
0, 0, 189, 106, 42, 50, 54
0, 0, 189, 107, 51, 59, 65
0, 0, 189, 108, 54, 58, 61
0, 0, 189, 109, 8, 11, 28
0, 0, 190, 90, 57, 49, 43
0, 0, 190, 91, 61, 56, 47
0, 0, 190, 92, 58, 59, 55
0, 0, 190, 93, 54, 54, 54
0, 0, 190, 94, 46, 46, 50
0, 0, 190, 95, 48, 44, 47
0, 0, 190, 96, 49, 44, 52
0, 0, 190, 97, 58, 52, 50
0, 0, 190, 98, 63, 62, 66
0, 0, 190, 99, 61, 59, 66
0, 0, 190, 100, 52, 58, 74
0, 0, 190, 101, 41, 44, 54
0, 0, 190, 102, 35, 34, 50
0, 0, 190, 103, 39, 37, 51
0, 0, 190, 104, 39, 37, 53
0, 0, 190, 105, 37, 36, 50
0, 0, 190, 106, 45, 49, 52
0, 0, 190, 107, 51, 56, 63
0, 0, 190, 108, 51, 56, 63
0, 0, 190, 109, 31, 32, 50
0, 0, 191, 90, 57, 49, 43
0, 0, 191, 91, 61, 56, 47
0, 0, 191, 92, 53, 54, 50
0, 0, 191, 93, 51, 51, 51
0, 0, 191, 94, 48, 48, 52
0, 0, 191, 95, 49, 45, 48
0, 0, 191, 96, 51, 46, 54
0, 0, 191, 97, 58, 52, 50
0, 0, 191, 98, 56, 55, 59
0, 0, 191, 99, 55, 53, 60
0, 0, 191, 100, 52, 58, 74
0, 0, 191, 101, 37, 40, 50
0, 0, 191, 102, 32, 31, 47
0, 0, 191, 103, 33, 31, 45
0, 0, 191, 104, 32, 30, 46
0, 0, 191, 105, 28, 27, 41
0, 0, 191, 106, 41, 45, 48
0, 0, 191, 107, 49, 54, 61
0, 0, 191, 108, 49, 54, 61
0, 0, 191, 109, 33, 34, 52
0, 0, 192, 90, 54, 44, 39
0, 0, 192, 91, 59, 51, 45
0, 0, 192, 92, 55, 52, 46
0, 0, 192, 93, 56, 52, 51
0, 0, 192, 94, 52, 46, 48
0, 0, 192, 95, 57, 51, 53
0, 0, 192, 96, 59, 53, 53
0, 0, 192, 97, 56, 52, 51
0, 0, 192, 98, 55, 51, 56
0, 0, 192, 99, 52, 46, 48
0, 0, 192, 100, 41, 46, 55
0, 0, 192, 101, 33, 34, 38
0, 0, 192, 102, 30, 25, 35
0, 0, 192, 103, 36, 29, 42
0, 0, 192, 104, 34, 29, 41
0, 0, 192, 105, 31, 29, 38
0, 0, 192, 106, 37, 38, 40
0, 0, 192, 107, 50, 50, 59
0, 0, 192, 108, 49, 48, 62
0, 0, 192, 109, 39, 38, 52
0, 0, 193, 90, 51, 41, 36
0, 0, 193, 91, 54, 46, 40
0, 0, 193, 92, 53, 50, 44
0, 0, 193, 93, 54, 50, 49
0, 0, 193, 94, 54, 48, 50
0, 0, 193, 95, 57, 51, 53
0, 0, 193, 96, 58, 52, 52
0, 0, 193, 97, 55, 51, 50
0, 0, 193, 98, 53, 49, 54
0, 0, 193, 99, 50, 44, 46
0, 0, 193, 100, 40, 45, 54
0, 0, 193, 101, 32, 33, 37
0, 0, 193, 102, 34, 29, 39
0, 0, 193, 103, 34, 27, 40
0, 0, 193, 104, 32, 27, 39
0, 0, 193, 105, 30, 28, 37
0, 0, 193, 106, 31, 32, 34
0, 0, 193, 107, 39, 39, 48
0, 0, 193, 108, 43, 42, 56
0, 0, 193, 109, 31, 30, 44
0, 0, 194, 90, 51, 40, 40
0, 0, 194, 91, 50, 38, 35
0, 0, 194, 92, 48, 38, 35
0, 0, 194, 93, 53, 43, 40
0, 0, 194, 94, 63, 51, 48
0, 0, 194, 95, 61, 51, 48
0, 0, 194, 96, 60, 52, 48
0, 0, 194, 97, 52, 51, 51
0, 0, 194, 98, 48, 47, 49
0, 0, 194, 99, 46, 42, 43
0, 0, 194, 100, 34, 39, 44
0, 0, 194, 101, 31, 31, 31
0, 0, 194, 102, 34, 28, 34
0, 0, 194, 103, 35, 25, 35
0, 0, 194, 104, 33, 24, 31
0, 0, 194, 105, 30, 26, 29
0, 0, 194, 106, 33, 32, 32
0, 0, 194, 107, 39, 37, 46
0, 0, 194, 108, 40, 40, 51
0, 0, 194, 109, 32, 32, 41
0, 0, 195, 90, 58, 47, 47
0, 0, 195, 91, 55, 43, 40
0, 0, 195, 92, 54, 44, 41
0, 0, 195, 93, 53, 43, 40
0, 0, 195, 94, 60, 48, 45
0, 0, 195, 95, 59, 49, 46
0, 0, 195, 96, 57, 49, 45
0, 0, 195, 97, 49, 48, 48
0, 0, 195, 98, 46, 45, 47
0, 0, 195, 99, 43, 39, 40
0, 0, 195, 100, 28, 33, 38
0, 0, 195, 101, 29, 29, 29
0, 0, 195, 102, 34, 28, 34
0, 0, 195, 103, 35, 25, 35
0, 0, 195, 104, 33, 24, 31
0, 0, 195, 105, 30, 26, 29
0, 0, 195, 106, 32, 31, 31
0, 0, 195, 107, 38, 36, 45
0, 0, 195, 108, 39, 39, 50
0, 0, 195, 109, 26, 26, 35
0, 0, 196, 90, 90, 75, 71
0, 0, 196, 91, 96, 79, 78
0, 0, 196, 92, 84, 71, 73
0, 0, 196, 93, 79, 64, 60
0, 0, 196, 94, 59, 48, 50
0, 0, 196, 95, 54, 43, 45
0, 0, 196, 96, 57, 42, 38
0, 0, 196, 97, 49, 40, 41
0, 0, 196, 98, 51, 41, 38
0, 0, 196, 99, 42, 33, 34
0, 0, 196, 100, 35, 29, 33
0, 0, 196, 101, 34, 28, 32
0, 0, 196, 102, 33, 27, 33
0, 0, 196, 103, 33, 27, 33
0, 0, 196, 104, 33, 24, 27
0, 0, 196, 105, 36, 26, 23
0, 0, 196, 106, 37, 28, 27
0, 0, 196, 107, 42, 33, 36
0, 0, 196, 108, 43, 37, 35
0, 0, 196, 109, 30, 30, 23
0, 0, 197, 90, 76, 61, 57
0, 0, 197, 91, 76, 59, 58
0, 0, 197, 92, 69, 56, 58
0, 0, 197, 93, 70, 55, 51
0, 0, 197, 94, 60, 49, 51
0, 0, 197, 95, 53, 42, 44
0, 0, 197, 96, 52, 37, 33
0, 0, 197, 97, 44, 35, 36
0, 0, 197, 98, 39, 29, 26
0, 0, 197, 99, 37, 28, 29
0, 0, 197, 100, 34, 28, 32
0, 0, 197, 101, 33, 27, 31
0, 0, 197, 102, 33, 27, 33
0, 0, 197, 103, 31, 25, 31
0, 0, 197, 104, 33, 24, 27
0, 0, 197, 105, 36, 26, 23
0, 0, 197, 106, 37, 28, 27
0, 0, 197, 107, 40, 31, 34
0, 0, 197, 108, 42, 36, 34
0, 0, 197, 109, 26, 26, 19
0, 0, 198, 90, 65, 55, 52
0, 0, 198, 91, 71, 56, 52
0, 0, 198, 92, 59, 46, 48
0, 0, 198, 93, 64, 47, 44
0, 0, 198, 94, 57, 46, 48
0, 0, 198, 95, 43, 32, 34
0, 0, 198, 96, 45, 30, 28
0, 0, 198, 97, 41, 28, 30
0, 0, 198, 98, 42, 25, 24
0, 0, 198, 99, 42, 26, 27
0, 0, 198, 100, 36, 25, 25
0, 0, 198, 101, 36, 27, 28
0, 0, 198, 102, 36, 25, 29
0, 0, 198, 103, 36, 25, 31
0, 0, 198, 104, 36, 23, 25
0, 0, 198, 105, 41, 26, 22
0, 0, 198, 106, 41, 29, 26
0, 0, 198, 107, 45, 32, 32
0, 0, 198, 108, 51, 34, 29
0, 0, 198, 109, 37, 20, 15
0, 0, 199, 90, 64, 54, 51
0, 0, 199, 91, 64, 49, 45
0, 0, 199, 92, 54, 41, 43
0, 0, 199, 93, 56, 39, 36
0, 0, 199, 94, 47, 36, 38
0, 0, 199, 95, 41, 30, 32
0, 0, 199, 96, 43, 28, 26
0, 0, 199, 97, 40, 27, 29
0, 0, 199, 98, 42, 25, 24
0, 0, 199, 99, 41, 25, 26
0, 0, 199, 100, 36, 25, 25
0, 0, 199, 101, 36, 27, 28
0, 0, 199, 102, 36, 25, 29
0, 0, 199, 103, 36, 25, 31
0, 0, 199, 104, 38, 25, 27
0, 0, 199, 105, 44, 29, 25
0, 0, 199, 106, 45, 33, 30
0, 0, 199, 107, 47, 34, 34
0, 0, 199, 108, 51, 34, 29
0, 0, 199, 109, 20, 3, 0
0, 0, 200, 90, 52, 46, 50
0, 0, 200, 91, 58, 48, 45
0, 0, 200, 92, 52, 41, 43
0, 0, 200, 93, 55, 38, 33
0, 0, 200, 94, 47, 35, 32
0, 0, 200, 95, 45, 33, 30
0, 0, 200, 96, 44, 27, 24
0, 0, 200, 97, 42, 26, 27
0, 0, 200, 98, 44, 24, 20
0, 0, 200, 99, 41, 24, 19
0, 0, 200, 100, 34, 24, 17
0, 0, 200, 101, 34, 24, 19
0, 0, 200, 102, 40, 25, 21
0, 0, 200, 103, 41, 26, 24
0, 0, 200, 104, 43, 27, 28
0, 0, 200, 105, 45, 30, 24
0, 0, 200, 106, 49, 34, 30
0, 0, 200, 107, 50, 35, 33
0, 0, 200, 108, 8, 0, 0
0, 0, 200, 109, 33, 3, 0
0, 0, 201, 90, 7, 1, 5
0, 0, 201, 91, 40, 30, 27
0, 0, 201, 92, 45, 34, 36
0, 0, 201, 93, 57, 40, 35
0, 0, 201, 94, 49, 37, 34
0, 0, 201, 95, 46, 34, 31
0, 0, 201, 96, 48, 31, 28
0, 0, 201, 97, 44, 28, 29
0, 0, 201, 98, 45, 25, 21
0, 0, 201, 99, 41, 24, 19
0, 0, 201, 100, 33, 23, 16
0, 0, 201, 101, 34, 24, 19
0, 0, 201, 102, 40, 25, 21
0, 0, 201, 103, 42, 27, 25
0, 0, 201, 104, 45, 29, 30
0, 0, 201, 105, 48, 33, 27
0, 0, 201, 106, 47, 32, 28
0, 0, 201, 107, 43, 28, 26
0, 0, 201, 108, 55, 23, 16
0, 0, 201, 109, 48, 18, 8
0, 0, 202, 90, 33, 24, 27
0, 0, 202, 91, 52, 40, 37
0, 0, 202, 92, 22, 16, 16
0, 0, 202, 93, 62, 45, 40
0, 0, 202, 94, 55, 40, 36
0, 0, 202, 95, 53, 41, 36
0, 0, 202, 96, 51, 34, 29
0, 0, 202, 97, 46, 34, 31
0, 0, 202, 98, 48, 31, 26
0, 0, 202, 99, 45, 31, 20
0, 0, 202, 100, 41, 32, 20
0, 0, 202, 101, 41, 30, 20
0, 0, 202, 102, 47, 28, 19
0, 0, 202, 103, 48, 29, 20
0, 0, 202, 104, 49, 32, 29
0, 0, 202, 105, 48, 29, 20
0, 0, 202, 106, 28, 7, 1
0, 0, 202, 107, 29, 6, 0
0, 0, 202, 108, 52, 8, 0
0, 0, 202, 109, 113, 72, 48
0, 0, 203, 90, 92, 83, 86
0, 0, 203, 91, 60, 48, 45
0, 0, 203, 92, 33, 27, 27
0, 0, 203, 93, 44, 27, 22
0, 0, 203, 94, 57, 42, 38
0, 0, 203, 95, 59, 47, 42
0, 0, 203, 96, 58, 41, 36
0, 0, 203, 97, 50, 38, 35
0, 0, 203, 98, 51, 34, 29
0, 0, 203, 99, 49, 35, 24
0, 0, 203, 100, 44, 35, 23
0, 0, 203, 101, 45, 34, 24
0, 0, 203, 102, 50, 31, 22
0, 0, 203, 103, 47, 28, 19
0, 0, 203, 104, 52, 35, 32
0, 0, 203, 105, 26, 7, 0
0, 0, 203, 106, 31, 10, 4
0, 0, 203, 107, 60, 37, 29
0, 0, 203, 108, 95, 51, 30
0, 0, 203, 109, 159, 118, 94
0, 0, 204, 90, 174, 155, 146
0, 0, 204, 91, 130, 111, 93
0, 0, 204, 92, 0, 0, 0
0, 0, 204, 93, 41, 12, 0
0, 0, 204, 94, 19, 0, 0
0, 0, 204, 95, 12, 0, 0
0, 0, 204, 96, 56, 23, 5
0, 0, 204, 97, 40, 21, 12
0, 0, 204, 98, 47, 20, 7
0, 0, 204, 99, 49, 24, 12
0, 0, 204, 100, 54, 23, 7
0, 0, 204, 101, 50, 24, 8
0, 0, 204, 102, 47, 8, 0
0, 0, 204, 103, 67, 29, 0
0, 0, 204, 104, 26, 0, 0
0, 0, 204, 105, 57, 15, 0
0, 0, 204, 106, 60, 19, 0
0, 0, 204, 107, 123, 82, 40
0, 0, 204, 108, 137, 94, 43
0, 0, 204, 109, 216, 185, 141
0, 1, 185, 130, 139, 122, 101
0, 1, 185, 131, 136, 124, 103
0, 1, 185, 132, 127, 121, 105
0, 1, 185, 133, 139, 129, 122
0, 1, 185, 134, 129, 128, 124
0, 1, 185, 135, 115, 114, 116
0, 1, 185, 136, 112, 106, 110
0, 1, 185, 137, 100, 100, 104
0, 1, 185, 138, 103, 102, 98
0, 1, 185, 139, 103, 104, 102
0, 1, 185, 140, 110, 110, 106
0, 1, 185, 141, 103, 104, 100
0, 1, 185, 142, 107, 103, 100
0, 1, 185, 143, 105, 99, 97
0, 1, 185, 144, 106, 97, 98
0, 1, 185, 145, 120, 106, 97
0, 1, 185, 146, 139, 126, 112
0, 1, 185, 147, 143, 126, 107
0, 1, 185, 148, 158, 135, 111
0, 1, 185, 149, 142, 126, 100
0, 1, 186, 130, 129, 119, 112
0, 1, 186, 131, 119, 115, 112
0, 1, 186, 132, 106, 110, 111
0, 1, 186, 133, 99, 100, 104
0, 1, 186, 134, 74, 82, 97
0, 1, 186, 135, 50, 59, 81
0, 1, 186, 136, 55, 56, 78
0, 1, 186, 137, 51, 53, 79
0, 1, 186, 138, 51, 53, 66
0, 1, 186, 139, 51, 55, 67
0, 1, 186, 140, 54, 53, 64
0, 1, 186, 141, 57, 61, 73
0, 1, 186, 142, 65, 67, 80
0, 1, 186, 143, 74, 77, 85
0, 1, 186, 144, 81, 80, 94
0, 1, 186, 145, 84, 80, 83
0, 1, 186, 146, 87, 83, 84
0, 1, 186, 147, 111, 106, 99
0, 1, 186, 148, 147, 129, 113
0, 1, 186, 149, 149, 135, 115
0, 1, 187, 130, 116, 106, 99
0, 1, 187, 131, 106, 102, 99
0, 1, 187, 132, 98, 102, 103
0, 1, 187, 133, 99, 100, 104
0, 1, 187, 134, 76, 84, 99
0, 1, 187, 135, 55, 64, 86
0, 1, 187, 136, 50, 51, 73
0, 1, 187, 137, 55, 57, 83
0, 1, 187, 138, 56, 58, 71
0, 1, 187, 139, 58, 62, 74
0, 1, 187, 140, 59, 58, 69
0, 1, 187, 141, 58, 62, 74
0, 1, 187, 142, 64, 66, 79
0, 1, 187, 143, 69, 72, 80
0, 1, 187, 144, 73, 72, 86
0, 1, 187, 145, 76, 72, 75
0, 1, 187, 146, 85, 81, 82
0, 1, 187, 147, 99, 94, 87
0, 1, 187, 148, 114, 96, 80
0, 1, 187, 149, 129, 115, 95
0, 1, 188, 130, 103, 101, 115
0, 1, 188, 131, 98, 100, 115
0, 1, 188, 132, 91, 101, 118
0, 1, 188, 133, 90, 104, 113
0, 1, 188, 134, 81, 99, 113
0, 1, 188, 135, 62, 73, 99
0, 1, 188, 136, 69, 70, 92
0, 1, 188, 137, 24, 24, 51
0, 1, 188, 138, 58, 56, 67
0, 1, 188, 139, 62, 57, 67
0, 1, 188, 140, 72, 72, 72
0, 1, 188, 141, 63, 66, 83
0, 1, 188, 142, 63, 70, 81
0, 1, 188, 143, 64, 67, 77
0, 1, 188, 144, 65, 65, 74
0, 1, 188, 145, 62, 60, 69
0, 1, 188, 146, 53, 50, 69
0, 1, 188, 147, 55, 53, 69
0, 1, 188, 148, 20, 14, 20
0, 1, 188, 149, 86, 80, 80
0, 1, 189, 130, 100, 98, 112
0, 1, 189, 131, 94, 96, 111
0, 1, 189, 132, 89, 99, 116
0, 1, 189, 133, 91, 105, 114
0, 1, 189, 134, 82, 100, 114
0, 1, 189, 135, 66, 77, 103
0, 1, 189, 136, 50, 51, 73
0, 1, 189, 137, 21, 21, 48
0, 1, 189, 138, 34, 32, 43
0, 1, 189, 139, 48, 43, 53
0, 1, 189, 140, 53, 53, 53
0, 1, 189, 141, 57, 60, 77
0, 1, 189, 142, 56, 63, 74
0, 1, 189, 143, 61, 64, 74
0, 1, 189, 144, 64, 64, 73
0, 1, 189, 145, 68, 66, 75
0, 1, 189, 146, 68, 65, 84
0, 1, 189, 147, 62, 60, 76
0, 1, 189, 148, 56, 50, 56
0, 1, 189, 149, 56, 50, 50
0, 1, 190, 130, 97, 88, 95
0, 1, 190, 131, 101, 92, 99
0, 1, 190, 132, 96, 96, 105
0, 1, 190, 133, 100, 105, 112
0, 1, 190, 134, 92, 99, 110
0, 1, 190, 135, 76, 74, 93
0, 1, 190, 136, 63, 52, 69
0, 1, 190, 137, 31, 28, 44
0, 1, 190, 138, 47, 41, 43
0, 1, 190, 139, 51, 42, 43
0, 1, 190, 140, 60, 60, 53
0, 1, 190, 141, 57, 57, 68
0, 1, 190, 142, 56, 59, 65
0, 1, 190, 143, 60, 60, 64
0, 1, 190, 144, 61, 61, 65
0, 1, 190, 145, 62, 62, 66
0, 1, 190, 146, 64, 62, 76
0, 1, 190, 147, 65, 63, 74
0, 1, 190, 148, 58, 54, 59
0, 1, 190, 149, 64, 60, 63
0, 1, 191, 130, 77, 68, 75
0, 1, 191, 131, 88, 79, 86
0, 1, 191, 132, 81, 81, 90
0, 1, 191, 133, 78, 83, 90
0, 1, 191, 134, 66, 73, 84
0, 1, 191, 135, 63, 61, 80
0, 1, 191, 136, 18, 7, 24
0, 1, 191, 137, 38, 35, 51
0, 1, 191, 138, 44, 38, 40
0, 1, 191, 139, 49, 40, 41
0, 1, 191, 140, 68, 68, 61
0, 1, 191, 141, 56, 56, 67
0, 1, 191, 142, 55, 58, 64
0, 1, 191, 143, 58, 58, 62
0, 1, 191, 144, 59, 59, 63
0, 1, 191, 145, 58, 58, 62
0, 1, 191, 146, 59, 57, 71
0, 1, 191, 147, 61, 59, 70
0, 1, 191, 148, 64, 60, 65
0, 1, 191, 149, 62, 58, 61
0, 1, 192, 130, 75, 62, 62
0, 1, 192, 131, 78, 63, 59
0, 1, 192, 132, 80, 71, 74
0, 1, 192, 133, 67, 63, 66
0, 1, 192, 134, 55, 54, 63
0, 1, 192, 135, 43, 38, 48
0, 1, 192, 136, 52, 36, 43
0, 1, 192, 137, 43, 36, 45
0, 1, 192, 138, 45, 35, 32
0, 1, 192, 139, 52, 40, 33
0, 1, 192, 140, 73, 68, 61
0, 1, 192, 141, 58, 53, 63
0, 1, 192, 142, 61, 55, 57
0, 1, 192, 143, 64, 55, 54
0, 1, 192, 144, 60, 56, 55
0, 1, 192, 145, 55, 55, 59
0, 1, 192, 146, 56, 54, 63
0, 1, 192, 147, 57, 56, 65
0, 1, 192, 148, 61, 60, 60
0, 1, 192, 149, 62, 61, 65
0, 1, 193, 130, 76, 63, 63
0, 1, 193, 131, 83, 68, 64
0, 1, 193, 132, 71, 62, 65
0, 1, 193, 133, 60, 56, 59
0, 1, 193, 134, 44, 43, 52
0, 1, 193, 135, 48, 43, 53
0, 1, 193, 136, 48, 32, 39
0, 1, 193, 137, 43, 36, 45
0, 1, 193, 138, 44, 34, 31
0, 1, 193, 139, 52, 40, 33
0, 1, 193, 140, 70, 65, 58
0, 1, 193, 141, 57, 52, 62
0, 1, 193, 142, 59, 53, 55
0, 1, 193, 143, 65, 56, 55
0, 1, 193, 144, 63, 59, 58
0, 1, 193, 145, 52, 52, 56
0, 1, 193, 146, 54, 52, 61
0, 1, 193, 147, 54, 53, 62
0, 1, 193, 148, 58, 57, 57
0, 1, 193, 149, 59, 58, 62
0, 1, 194, 130, 64, 52, 49
0, 1, 194, 131, 66, 51, 47
0, 1, 194, 132, 64, 51, 51
0, 1, 194, 133, 59, 48, 48
0, 1, 194, 134, 47, 41, 45
0, 1, 194, 135, 49, 40, 45
0, 1, 194, 136, 45, 34, 34
0, 1, 194, 137, 47, 34, 36
0, 1, 194, 138, 48, 33, 27
0, 1, 194, 139, 58, 39, 32
0, 1, 194, 140, 67, 55, 52
0, 1, 194, 141, 57, 48, 55
0, 1, 194, 142, 60, 49, 51
0, 1, 194, 143, 74, 64, 59
0, 1, 194, 144, 67, 59, 55
0, 1, 194, 145, 48, 43, 55
0, 1, 194, 146, 54, 49, 57
0, 1, 194, 147, 49, 49, 56
0, 1, 194, 148, 54, 53, 53
0, 1, 194, 149, 55, 54, 61
0, 1, 195, 130, 53, 41, 38
0, 1, 195, 131, 51, 36, 32
0, 1, 195, 132, 54, 41, 41
0, 1, 195, 133, 50, 39, 39
0, 1, 195, 134, 44, 38, 42
0, 1, 195, 135, 45, 36, 41
0, 1, 195, 136, 45, 34, 34
0, 1, 195, 137, 46, 33, 35
0, 1, 195, 138, 49, 34, 28
0, 1, 195, 139, 60, 41, 34
0, 1, 195, 140, 56, 44, 41
0, 1, 195, 141, 54, 45, 52
0, 1, 195, 142, 58, 47, 49
0, 1, 195, 143, 76, 66, 61
0, 1, 195, 144, 73, 65, 61
0, 1, 195, 145, 41, 36, 48
0, 1, 195, 146, 51, 46, 54
0, 1, 195, 147, 46, 46, 53
0, 1, 195, 148, 52, 51, 51
0, 1, 195, 149, 52, 51, 58
0, 1, 196, 130, 49, 36, 40
0, 1, 196, 131, 51, 36, 32
0, 1, 196, 132, 46, 35, 35
0, 1, 196, 133, 48, 33, 29
0, 1, 196, 134, 47, 34, 34
0, 1, 196, 135, 46, 33, 35
0, 1, 196, 136, 46, 34, 31
0, 1, 196, 137, 50, 33, 30
0, 1, 196, 138, 49, 37, 32
0, 1, 196, 139, 54, 39, 37
0, 1, 196, 140, 56, 41, 37
0, 1, 196, 141, 56, 43, 45
0, 1, 196, 142, 57, 46, 46
0, 1, 196, 143, 62, 58, 57
0, 1, 196, 144, 63, 58, 53
0, 1, 196, 145, 48, 41, 50
0, 1, 196, 146, 52, 41, 47
0, 1, 196, 147, 50, 40, 50
0, 1, 196, 148, 54, 43, 49
0, 1, 196, 149, 53, 49, 52
0, 1, 197, 130, 50, 37, 41
0, 1, 197, 131, 50, 35, 31
0, 1, 197, 132, 46, 35, 35
0, 1, 197, 133, 47, 32, 28
0, 1, 197, 134, 43, 30, 30
0, 1, 197, 135, 45, 32, 34
0, 1, 197, 136, 46, 34, 31
0, 1, 197, 137, 51, 34, 31
0, 1, 197, 138, 50, 38, 33
0, 1, 197, 139, 54, 39, 37
0, 1, 197, 140, 56, 41, 37
0, 1, 197, 141, 56, 43, 45
0, 1, 197, 142, 59, 48, 48
0, 1, 197, 143, 56, 52, 51
0, 1, 197, 144, 56, 51, 46
0, 1, 197, 145, 45, 38, 47
0, 1, 197, 146, 51, 40, 46
0, 1, 197, 147, 49, 39, 49
0, 1, 197, 148, 51, 40, 46
0, 1, 197, 149, 51, 47, 50
0, 1, 198, 130, 64, 51, 53
0, 1, 198, 131, 59, 44, 40
0, 1, 198, 132, 47, 38, 39
0, 1, 198, 133, 51, 36, 32
0, 1, 198, 134, 46, 33, 33
0, 1, 198, 135, 50, 35, 33
0, 1, 198, 136, 49, 37, 34
0, 1, 198, 137, 50, 38, 35
0, 1, 198, 138, 49, 41, 33
0, 1, 198, 139, 51, 41, 34
0, 1, 198, 140, 52, 44, 36
0, 1, 198, 141, 53, 42, 42
0, 1, 198, 142, 52, 43, 44
0, 1, 198, 143, 53, 44, 51
0, 1, 198, 144, 51, 42, 43
0, 1, 198, 145, 47, 41, 47
0, 1, 198, 146, 47, 36, 40
0, 1, 198, 147, 47, 36, 42
0, 1, 198, 148, 50, 37, 37
0, 1, 198, 149, 51, 45, 47
0, 1, 199, 130, 67, 54, 56
0, 1, 199, 131, 62, 47, 43
0, 1, 199, 132, 54, 45, 46
0, 1, 199, 133, 62, 47, 43
0, 1, 199, 134, 55, 42, 42
0, 1, 199, 135, 55, 40, 38
0, 1, 199, 136, 52, 40, 37
0, 1, 199, 137, 52, 40, 37
0, 1, 199, 138, 52, 44, 36
0, 1, 199, 139, 54, 44, 37
0, 1, 199, 140, 53, 45, 37
0, 1, 199, 141, 54, 43, 43
0, 1, 199, 142, 50, 41, 42
0, 1, 199, 143, 47, 38, 45
0, 1, 199, 144, 46, 37, 38
0, 1, 199, 145, 43, 37, 43
0, 1, 199, 146, 45, 34, 38
0, 1, 199, 147, 45, 34, 40
0, 1, 199, 148, 49, 36, 36
0, 1, 199, 149, 50, 44, 46
